Statistical profiling result from artillery_sin_log.log, (4778 ticks, 50 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1  100.0%          LazyCompile: ~processWaitQueue /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/sdam/topology.js:535:26
      1  100.0%            LazyCompile: ~serverUpdateHandler /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/sdam/topology.js:321:24
      1    1.9%    LazyCompile: ~createHash node:crypto:129:20
      1  100.0%      LazyCompile: ~passwordDigest /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/cmap/auth/scram.js:182:24
      1  100.0%        LazyCompile: ~continueScramConversation /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/cmap/auth/scram.js:93:35
      1  100.0%          LazyCompile: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/cmap/auth/scram.js:85:80
      1  100.0%            LazyCompile: ~onMessage /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/cmap/connection.js:156:14
      1    1.9%    LazyCompile: ~b /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/@faker-js/faker/dist/cjs/locales/ru/name/male_first_name.js:1:388
      1  100.0%      Function: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/@faker-js/faker/dist/cjs/locales/ru/name/male_first_name.js:1:1
      1  100.0%        LazyCompile: *Module._compile node:internal/modules/cjs/loader:1057:37
      1  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1  100.0%            LazyCompile: *Module.load node:internal/modules/cjs/loader:969:33
      1    1.9%    LazyCompile: ~b /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/@faker-js/faker/dist/cjs/locales/he/name/female_first_name.js:1:388
      1  100.0%      Function: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/@faker-js/faker/dist/cjs/locales/he/name/female_first_name.js:1:1
      1  100.0%        Function: ^Module._compile node:internal/modules/cjs/loader:1057:37
      1  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1    1.9%    LazyCompile: ~auth /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/cmap/auth/scram.js:39:9
      1  100.0%      LazyCompile: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/cmap/connect.js:88:85
      1  100.0%        LazyCompile: ~onMessage /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/cmap/connection.js:156:14
      1  100.0%          LazyCompile: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/cmap/connection.js:60:44
      1  100.0%            Function: ^emit node:events:474:44
      1    1.9%    LazyCompile: ~afterShutdown node:net:451:23
      1    1.9%    LazyCompile: ~Socket._read node:net:596:34
      1  100.0%      LazyCompile: ~<anonymous> node:net:601:26
      1  100.0%        Function: ^onceWrapper node:events:640:21
      1  100.0%          Function: ^emit node:events:474:44
      1  100.0%            LazyCompile: ~afterConnect node:net:1119:22
      1    1.9%    LazyCompile: ~Server /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/sdam/server.js:28:16
      1  100.0%      Function: ^createAndConnectServer /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/sdam/topology.js:475:32
      1  100.0%        LazyCompile: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/sdam/topology.js:173:57
      1  100.0%          t node::fs::LStat(v8::FunctionCallbackInfo<v8::Value> const&)
      1  100.0%            LazyCompile: ~connect /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/sdam/topology.js:154:12
      1    1.9%    LazyCompile: ~DerivedLogger.<computed> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/winston/lib/winston/create-logger.js:71:47
      1  100.0%      Function: ^logRequest /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/middlewares/winston.js:3:20
      1  100.0%        Function: ^handle /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/express/lib/router/layer.js:86:49
      1  100.0%          Function: ^trim_prefix /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/express/lib/router/index.js:293:23
      1  100.0%            Function: ^<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/express/lib/router/index.js:280:64
      1    1.9%    LazyCompile: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongoose/lib/model.js:1445:52
      1  100.0%      LazyCompile: ~promiseOrCallback /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongoose/lib/helpers/promiseOrCallback.js:8:44
      1  100.0%        LazyCompile: ~Mongoose._promiseOrCallback /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongoose/lib/index.js:1233:49
      1  100.0%          LazyCompile: ~createCollection /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongoose/lib/model.js:1396:51
      1  100.0%            LazyCompile: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongoose/lib/model.js:1336:5
      1    1.9%    LazyCompile: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/sdam/monitor.js:204:52
      1  100.0%      LazyCompile: ~callback /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/cmap/connect.js:63:31
      1  100.0%        LazyCompile: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/cmap/connect.js:88:85
      1  100.0%          LazyCompile: ~onMessage /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/cmap/connection.js:156:14
      1  100.0%            LazyCompile: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/cmap/connection.js:60:44
      1    1.9%    Function: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/@faker-js/faker/dist/cjs/locales/sk/lorem/words.js:1:1
      1  100.0%      LazyCompile: *Module._compile node:internal/modules/cjs/loader:1057:37
      1  100.0%        Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1  100.0%          LazyCompile: *Module.load node:internal/modules/cjs/loader:969:33
      1  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1    1.9%    Function: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/@faker-js/faker/dist/cjs/locales/pl/team/index.js:1:1
      1  100.0%      LazyCompile: *Module._compile node:internal/modules/cjs/loader:1057:37
      1  100.0%        Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1  100.0%          LazyCompile: *Module.load node:internal/modules/cjs/loader:969:33
      1  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1    1.9%    Function: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/@faker-js/faker/dist/cjs/locales/en_GH/company/index.js:1:1
      1  100.0%      Function: ^Module._compile node:internal/modules/cjs/loader:1057:37
      1  100.0%        Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1  100.0%          Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1    1.9%    Function: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/@faker-js/faker/dist/cjs/locales/cz/internet/index.js:1:1
      1  100.0%      Function: ^Module._compile node:internal/modules/cjs/loader:1057:37
      1  100.0%        Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1  100.0%          Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1    1.9%    Function: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/@faker-js/faker/dist/cjs/locales/cz/company/bs_verb.js:1:1
      1  100.0%      Function: ^Module._compile node:internal/modules/cjs/loader:1057:37
      1  100.0%        Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1  100.0%          Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1    1.9%    Function: ^emit node:events:474:44
      1  100.0%      LazyCompile: ~parserOnIncoming node:_http_server:852:26
      1  100.0%        LazyCompile: ~parserOnHeadersComplete node:_http_common:77:33
      1    1.9%    Function: ^<anonymous> node:internal/fs/utils:686:40
      1  100.0%      LazyCompile: *readFileSync node:fs:450:22
      1  100.0%        Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1  100.0%          LazyCompile: *Module.load node:internal/modules/cjs/loader:969:33
      1  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24

     51    1.1%  T _mach_timebase_info_trap
     26   51.0%    LazyCompile: *readSync node:fs:684:18
     24   92.3%      LazyCompile: *readFileSync node:fs:450:22
     24  100.0%        Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
     24  100.0%          LazyCompile: *Module.load node:internal/modules/cjs/loader:969:33
     20   83.3%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      4   16.7%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      2    7.7%      Function: ^tryReadSync node:fs:429:21
      2  100.0%        Function: ^readFileSync node:fs:450:22
      1   50.0%          Function: ^fileLoader /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:292:20
      1  100.0%            Function: ^handleCache /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:210:21
      1   50.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33

     50    1.0%  UNKNOWN
     17   34.0%    LazyCompile: *cpus node:os:133:14
     17  100.0%      Function: ^<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/server.js:71:33
     17  100.0%        Function: ^handle /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/express/lib/router/layer.js:86:49
     17  100.0%          Function: ^next /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/express/lib/router/route.js:116:16
     17  100.0%            Function: ^compression /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/compression/index.js:59:31
     12   24.0%    LazyCompile: *compileFunction node:vm:308:25
      7   58.3%      Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
      7  100.0%        Function: ^Module._compile node:internal/modules/cjs/loader:1057:37
      7  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      7  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      5   41.7%      LazyCompile: *Module._compile node:internal/modules/cjs/loader:1057:37
      5  100.0%        Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      4   80.0%          LazyCompile: *Module.load node:internal/modules/cjs/loader:969:33
      2   50.0%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      2   50.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1   20.0%          Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      3    6.0%    t node::fs::LStat(v8::FunctionCallbackInfo<v8::Value> const&)
      2   66.7%      t node::fs::LStat(v8::FunctionCallbackInfo<v8::Value> const&)
      1   50.0%        LazyCompile: *scanLine /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:815:22
      1  100.0%          LazyCompile: *<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/ejs/lib/ejs.js:742:32
      1  100.0%            t node::fs::LStat(v8::FunctionCallbackInfo<v8::Value> const&)
      1   50.0%        Function: ^serializeInto /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/serializer.js:553:23
      1  100.0%          Function: ^serializeObject /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/serializer.js:260:25
      1  100.0%            Function: ^serializeInto /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/serializer.js:553:23
      1   33.3%      LazyCompile: *deserializeObject /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/deserializer.js:65:27
      1  100.0%        Function: ^deserialize /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/parser/deserializer.js:36:21
      1  100.0%          Function: ^deserialize /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/bson/lib/bson.js:161:21
      1  100.0%            Function: ^parse /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/mongodb/lib/cmap/commands.js:426:10
      1    2.0%    LazyCompile: ~get /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/@faker-js/faker/dist/cjs/locales/nl/date/index.js:1:368
      1  100.0%      Function: ~<anonymous> /Users/gonzabertinat/Desktop/CoderHouse/Backend/Repositorio/src/Desafio16/node_modules/@faker-js/faker/dist/cjs/locales/nl/date/index.js:1:1
      1  100.0%        LazyCompile: *Module._compile node:internal/modules/cjs/loader:1057:37
      1  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1    2.0%    LazyCompile: ~findLongestRegisteredExtension node:internal/modules/cjs/loader:413:40
      1  100.0%      LazyCompile: ~Module.load node:internal/modules/cjs/loader:969:33
